Price,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOG,MSFT,AAPL,AMZN,GOOG,MSFT,AAPL,AMZN,GOOG,MSFT,AAPL,AMZN,GOOG,MSFT,AAPL,AMZN,GOOG,MSFT
Date,,,,,,,,,,,,,,,,,,,,
2019-04-10,47.93989181518555,92.36650085449219,59.699462890625,113.14701080322266,47.96856933777075,92.4000015258789,59.78015989726102,113.29763125812184,47.35683202096376,91.44049835205078,59.415157398303286,112.53509859607725,47.47631136744461,92.05000305175781,59.62596454648997,112.74220800609456,86781200,59280000,14492000,16477200
2019-04-11,47.54084014892578,92.20349884033203,59.821624755859375,113.27882385253906,48.03070629058641,92.49749755859375,59.98748951898137,113.76834938430574,47.41897250530564,92.0155029296875,59.59865186594909,112.89284585941817,47.99486393841018,92.43499755859375,59.788851897323,113.47651727011727,83603200,53096000,14204000,14209100
2019-04-12,47.52171325683594,92.15299987792969,60.4796257019043,113.86249542236328,47.82519181243846,92.57499694824219,60.50346085314159,113.89074349725765,46.88608591599646,92.06500244140625,59.994939739047275,113.31648807389028,47.60057006165645,92.41999816894531,60.088798934978215,113.57066328935852,111042800,62288000,18668000,19745100
2019-04-15,47.60774612426758,92.24349975585938,60.64002990722656,113.95662689208984,47.7559030143288,92.34249877929688,60.79397521170884,114.45556841726909,47.31621618584424,90.94499969482422,60.044605750751046,113.50475112113556,47.45242441032009,92.0999984741211,60.48608460274428,113.85307217754452,70146400,74488000,23748000,15792600
2019-04-16,47.61251449584961,93.1520004272461,60.93947219848633,113.69303131103516,48.119105704121736,93.4885025024414,61.12271982963628,114.52146904786115,47.447632431891634,92.4000015258789,60.59135625758387,113.06229416673129,47.66269742035765,92.56749725341797,60.833697328403126,114.51205302385489,102785600,60892000,17126000,14071800
2019-04-17,48.53968811035156,93.24099731445312,61.396846771240234,114.63442993164062,48.5994277929976,93.82350158691406,61.60641120255438,114.70974375728952,47.459593627169305,93.02200317382812,60.97373970039527,113.47651038715632,47.68182349642656,93.64949798583984,61.23098200999365,114.13548840577977,115627200,57870000,24438000,19300900
2019-04-18,48.7141227722168,93.08450317382812,61.39833450317383,116.14069366455078,48.78341919378796,93.54100036621094,61.67791918215808,116.28189812913143,48.39391897587181,92.9739990234375,61.31093137605489,114.19199304778797,48.53729201415646,93.43949890136719,61.5378786782537,115.02983972180583,96783200,54998000,26636000,27991000
2019-04-22,48.87422561645508,94.3655014038086,62.01759719848633,116.50785064697266,48.97219956455611,94.4209976196289,62.030009207801015,116.73378499397495,48.35090544796784,92.28199768066406,60.99807338942072,115.38758057328376,48.46799653078765,92.7699966430664,61.379462306894624,115.43465352080746,77758000,67476000,16146000,15648700
2019-04-23,49.57915115356445,96.1884994506836,62.797760009765625,118.08939361572266,49.643671024935706,96.46299743652344,63.01874758349027,118.22118923680357,48.72367855106363,94.47899627685547,61.89543418153661,116.57373679096959,48.85032637317209,94.55999755859375,62.10946936275376,116.82791200810485,93292000,92808000,26398000,24025500
2019-04-24,49.50269317626953,95.0875015258789,62.37316131591797,117.68458557128906,49.81811681526818,96.4844970703125,62.96958184863736,118.47535926312798,49.4764075691679,94.90799713134766,62.32350191278521,117.223293735394,49.55048419475769,96.25,62.77640385309833,118.41887748008874,70162400,73516000,20376000,31257000
2019-04-25,49.0534553527832,95.11250305175781,62.743133544921875,121.58196258544922,49.646072073454185,96.12249755859375,62.93968734252662,123.6718744562273,49.01522107500535,95.0155029296875,62.17601533217912,121.28072166275977,49.42384217053559,95.8499984741211,62.80868305053812,122.43864114857702,74172800,121982000,22146000,38033900
2019-04-26,48.81925964355469,97.53150177001953,63.176666259765625,122.27862548828125,48.98652999233326,97.55000305175781,63.220862258277876,122.87171295831907,48.29832781882126,94.9000015258789,62.587694432870975,121.45961087891109,48.962632665556264,96.44999694824219,63.0187465500366,122.09975692654635,74596400,168652000,24828000,23654900
2019-04-29,48.893348693847656,96.92150115966797,63.941429138183594,122.16568756103516,49.21833273112545,97.81700134277344,64.02535796413144,122.55165129328962,48.71412963607433,96.70449829101562,62.884415440283334,121.77030061956714,48.84316575333386,97.44999694824219,63.26704707902021,122.28805999897762,88818800,80426000,49988000,16324200
2019-04-30,47.95185852050781,96.32599639892578,59.020111083984375,122.947021484375,48.604214976794474,96.7854995727539,59.2351389257705,123.04115300015069,47.57908340262972,95.34750366210938,58.350692290137566,121.80791953572614,48.52296986571267,96.50499725341797,58.84729392664937,122.20330637713096,186139600,70120000,124140000,24166500
2019-05-01,50.30559158325195,95.57599639892578,58.00703811645508,120.38642120361328,51.4502022665524,97.18199920654297,58.99875231447971,122.99410019772488,49.997332787495154,95.52749633789062,57.96234579176521,120.21696864636363,50.15265814578386,96.65450286865234,58.99875231447971,122.88113661444075,259309200,62340000,52784000,26821700
2019-05-02,49.97821044921875,95.04100036621094,57.73540115356445,118.81426239013672,50.81456589591716,96.07749938964844,58.31046439919676,120.49937165246787,49.7344752014596,94.09349822998047,57.35758504447007,118.16469316647952,50.143092534963124,95.66649627685547,57.991150682205536,120.48054678586897,127985200,79258000,38896000,27350200
2019-05-03,50.59950637817383,98.12300109863281,58.867156982421875,121.34663391113281,50.621011786783555,98.22000122070312,58.93668090670251,121.84557550065945,50.23628812136514,96.80000305175781,58.05273062190322,119.79332735726994,50.39400174361082,97.44999694824219,58.283648558527545,119.89688208517049,83569600,127632000,39614000,24911100
2019-05-06,49.818111419677734,97.52749633789062,59.06529998779297,120.64056396484375,49.90413670212778,97.94999694824219,59.137801882525196,121.02654192333262,48.62809805096924,95.5250015258789,57.91665871344253,118.72011174287677,48.81687382972931,95.89900207519531,57.91665871344253,118.98370294266356,129772400,108356000,31278000,24239800
2019-05-07,48.47515869140625,96.05000305175781,58.305999755859375,118.1646957397461,49.564809705012614,97.45500183105469,59.11744437193548,119.7274254474102,47.99007285549131,95.16899871826172,57.65743435333278,116.94087827914305,49.19681493667789,96.99949645996094,58.62233172370482,119.04961531793286,155054800,118042000,31028000,36017700
2019-05-08,48.48472595214844,95.88849639892578,57.91716003417969,118.15525817871094,49.06778584989546,96.76850128173828,58.620048838952634,118.96486372743561,48.20992486493828,95.5,57.89083944962092,117.43979130679412,48.24576721675841,95.94349670410156,58.202208138293514,118.08936038671338,105358000,81572000,26186000,28419000
2019-05-09,47.96378707885742,94.99349975585938,57.723976135253906,118.14588165283203,48.19318537234518,95.47000122070312,58.085504311879404,118.41888893446634,46.993615410579324,93.80000305175781,57.15139455236644,116.32897657199356,47.887318550214744,95.0,57.5576150542817,117.00678676331695,139634400,106166000,23714000,27235800
2019-05-10,47.29933166503906,94.4990005493164,57.81783676147461,119.68034362792969,47.699932750025205,95.18949890136719,58.23150599456592,120.43346753421683,46.241468231244326,92.80000305175781,56.73673408388552,116.56430765075233,47.35690393324207,94.9000015258789,57.784067457878415,117.59043879351051,164834800,114360000,26290000,30915100
2019-05-13,44.550315856933594,91.13400268554688,56.216800689697266,116.1218490600586,45.45225932989758,92.3270034790039,57.006891860688356,118.19293623197588,43.861864488539425,90.9000015258789,55.72416964734492,115.83001695504593,45.02767625266252,91.8280029296875,56.70992427216147,116.83731605998071,229722400,115668000,37212000,33944900
2019-05-14,45.25556564331055,92.00599670410156,55.641231536865234,117.42098999023438,45.50503815213908,92.62200164794922,56.633442123881885,118.50359576409541,44.475959020360506,90.7874984741211,55.59703553829508,116.45134059594444,44.715837981268216,91.9749984741211,56.47403342745319,116.6113842791633,146118800,92582000,36732000,25266300
2019-05-15,45.797691345214844,93.55750274658203,57.81485366821289,119.07453155517578,45.996791324468816,93.72149658203125,58.16843679580482,119.72650520754055,44.622285886295614,91.1500015258789,55.45381373791405,116.88239630499172,44.68225562726624,91.39749908447266,55.513604309862615,117.41153737152452,106178800,93852000,45786000,24722700
2019-05-16,45.59619903564453,95.37850189208984,58.54833984375,121.82413482666016,46.16950967756223,95.87550354003906,59.004219772994055,122.24934502519696,45.29874776919382,94.114501953125,57.746821818156526,119.49027265817895,45.555420046417595,94.2969970703125,57.82975419882226,119.76429044023142,132125600,94156000,30628000,30112200
2019-05-17,45.33712387084961,93.44999694824219,57.72001266479492,121.01155090332031,45.792892435075906,95.52649688720703,58.60644465859356,123.26982775394288,44.79979367764875,93.36650085449219,57.60628894469448,120.86980935970206,44.84057266200479,94.65249633789062,58.026414282873375,121.2383143046048,131516400,94732000,24172000,25770500
2019-05-20,43.919437408447266,92.94850158691406,56.555477142333984,119.2635269165039,44.22168723717779,93.38899993896484,56.95012676301317,120.5580162839099,43.245378124155245,91.7770004272461,56.187644433755715,118.82888016747843,44.022587263410635,92.6344985961914,56.836054484186626,119.5469884264376,154449200,75964000,27066000,23706900
2019-05-21,44.76140213012695,92.8759994506836,57.0908088684082,119.90603637695312,45.09723111046202,93.94999694824219,57.24366298744961,120.5013119693676,44.3056300450878,92.30000305175781,56.51028223044764,119.60367314143826,44.43036809218142,93.739501953125,57.034197073674996,120.4068248099395,113459200,80102000,23196000,15293300
2019-05-22,43.84507369995117,92.98400115966797,57.17970275878906,120.63359832763672,44.547920918961154,93.57450103759766,57.532289453580916,121.17219028800179,43.78990256693896,92.55000305175781,56.905081366384096,119.54697794588137,44.29604729221338,92.58899688720703,56.94779216693845,119.64147231648401,118994400,58732000,18290000,15396500
2019-05-23,43.09665298461914,90.77400207519531,56.65082550048828,119.22574615478516,43.30774397139174,92.19999694824219,56.90920444135038,119.32968421798795,42.652875463537775,90.20999908447266,56.07744824384117,117.8651076611559,43.13023589116903,91.82949829101562,56.63741704439539,119.24464070768116,146118800,88486000,23978000,23603800
2019-05-24,42.931129455566406,91.16400146484375,56.28830337524414,119.28240203857422,43.691545172371775,92.08799743652344,57.097516374561444,120.3973677640926,42.847170371710014,90.89250183105469,56.19841860407521,119.02728600029555,43.22617949439193,91.79450225830078,56.97808298889468,119.91548111302093,94858800,67394000,22240000,14123400
2019-05-28,42.753623962402344,91.82150268554688,56.32207107543945,119.20683288574219,43.31973842722147,92.4635009765625,57.18799435421716,120.94541983560276,42.67686460222569,91.36750030517578,56.27091889785565,119.10289483885826,42.919141022494294,91.63749694824219,56.31462235452028,119.98163919320767,111792800,64000000,27300000,23128400
2019-05-29,42.54972839355469,90.95950317382812,55.44358444213867,118.05406951904297,43.022290207561106,91.5,56.07128883829994,118.4792653728373,42.2186942784962,90.37650299072266,55.034382175031375,117.20367060254557,42.319442996065696,91.15599822998047,55.992823420798814,118.46981449351269,113924800,85580000,30764000,22763100
2019-05-30,42.770423889160156,90.81600189208984,55.517574310302734,118.800537109375,42.99350958897045,91.47350311279297,55.77481660337361,118.82888254004342,42.37941997112291,90.3915023803711,55.22805548997443,117.90289095438996,42.68646478004668,91.27449798583984,55.39789465975598,118.35643947181207,84873600,62938000,19038000,16829600
2019-05-31,41.99562454223633,88.75350189208984,54.80644607543945,116.863525390625,42.69607088733728,89.77950286865234,55.102917314032965,117.75172072461169,41.97643378014627,88.63500213623047,54.6351179040759,116.52336578224327,42.27388144188318,89.50050354003906,54.690240716220266,117.38321568368308,108174400,92376000,30156000,26646800
2019-06-03,41.571014404296875,84.6344985961914,51.459354400634766,113.23515319824219,42.679253759070704,88.31449890136719,52.91290843053438,117.51549352995335,40.84418162483332,83.5999984741211,50.901670190428945,112.45090316944838,42.12273661036051,88.00050354003906,52.91290843053438,117.02414869304401,161584400,181974000,102612000,37983600
2019-06-04,43.09185791015625,86.47799682617188,52.29463195800781,116.37218475341797,43.13743549997744,86.54100036621094,52.44361395442288,116.48556648069659,41.863678758296096,84.04450225830078,51.33321273975074,114.00051843607805,42.08436697087955,84.96199798583984,51.790581634039874,114.59579413101908,123872000,113582000,56670000,29382600
2019-06-05,43.78750991821289,86.92500305175781,51.75681686401367,118.89500427246094,44.37521638123966,87.5999984741211,52.31946813595694,118.93280057662783,43.45168079099442,85.76249694824219,51.17430486032719,117.36428639378781,44.2049006851241,87.4800033569336,52.21964920453633,118.06349999860535,119093600,84796000,43368000,24926100
2019-06-06,44.43037796020508,87.71800231933594,51.86209487915039,120.77533721923828,44.49034769574577,88.0,52.01852560860015,120.91707157156718,43.6939478508396,86.30650329589844,51.33371303626473,118.6776889897148,43.91703717038729,86.885498046875,51.89437519824824,119.47139703741142,90105200,73786000,34064000,21459000
2019-06-07,45.61298370361328,90.20149993896484,52.93971633911133,124.15802764892578,46.03757049628516,90.3125,53.18206119900053,124.96118660025107,44.562316326514456,87.97450256347656,52.06371112680689,121.19108587460039,44.73982441794124,88.18499755859375,52.174456862760884,122.06983744398833,122737600,96164000,36048000,33885600
2019-06-10,46.19589614868164,93.03150177001953,53.651851654052734,125.29187774658203,46.8651569175894,94.24349975585938,54.26167692220963,126.69030485989249,45.96561070868693,90.9000015258789,53.25168934154375,124.72494043203776,46.01118830224672,91.0999984741211,53.28436369424005,125.1028890298574,104883600,107420000,29284000,26477100
2019-06-11,46.7308235168457,93.18499755859375,53.56940841674805,124.81944274902344,47.016280088740814,94.68499755859375,54.72499827461152,126.84149815369808,46.44057200073888,92.9000015258789,53.513937042244834,124.04462933093096,46.74281819790048,94.1624984741211,54.32722294052617,126.50133862684554,107731600,80854000,28734000,23913700
2019-06-12,46.58209228515625,92.76599884033203,53.48548126220703,124.2430648803711,47.00907650866019,93.25,53.679155574713725,124.69660612173972,46.390188399699355,92.21900177001953,53.014203818173954,123.50605495646604,46.52452002144053,92.6989974975586,53.533651675940156,124.15801418313889,73012800,53566000,21220000,17092500
2019-06-13,46.572486877441406,93.51499938964844,54.06849670410156,125.02731323242188,47.20576702576018,94.15450286865234,54.336662046791176,125.66982874454952,46.44055641091537,93.11100006103516,53.64042632901229,124.30919069790849,46.70442100422897,93.33599853515625,53.813739817984924,124.70604105854295,86698400,55916000,21154000,17200800
2019-06-14,46.234275817871094,93.4834976196289,53.89865493774414,125.15019226074219,46.43817075425028,93.80000305175781,54.26315728887416,126.41633649010925,45.6489705223586,92.94999694824219,53.6415111569904,124.38483663579375,45.94881924667748,93.19999694824219,53.951788640135334,124.97066155013526,75046000,57024000,22230000,17821700
2019-06-17,46.510128021240234,94.30149841308594,54.253726959228516,125.52810668945312,46.76680024667599,94.78450012207031,54.58545647750905,126.3595965376655,46.09753594726315,93.77249908447266,53.94483993336099,125.22573625896449,46.27264655043855,93.82499694824219,53.94483993336099,125.3202306229461,58676400,52686000,18832000,14517800
2019-06-18,47.60397720336914,95.06849670410156,54.804954528808594,127.71082305908203,48.04535359576119,96.08350372314453,55.440107660915885,127.78641568569789,46.826771742909735,94.989501953125,54.576021911761146,126.20845745186755,47.028269183750155,95.06749725341797,55.10738548820517,126.79428228586632,106204000,77914000,27734000,25934500
2019-06-19,47.46485137939453,95.43949890136719,54.74188995361328,128.2115936279297,47.94701045935013,95.97899627685547,54.97380055751575,128.43835705818054,47.330519739694765,94.62349700927734,54.302396437160375,126.4352031959392,47.89903173637508,95.39199829101562,54.90427663035336,127.55961993032393,84496800,57906000,26776000,23744400
2019-06-20,47.84626007080078,95.90950012207031,55.193302154541016,129.4021453857422,48.12211941703031,96.76000213623047,55.625346972933166,130.07302084437706,47.503231246787394,95.29000091552734,54.86157260152441,128.23993954780408,48.06454714761381,96.66649627685547,55.618890908718946,129.8745884243304,86056000,64344000,25240000,33042600
2019-06-21,47.68313217163086,95.56500244140625,55.71274185180664,129.42108154296875,48.17968330073393,96.29750061035156,55.82348379602412,130.13918996207386,47.53200727838003,95.37899780273438,55.027429221540196,128.93919470594284,47.687930774979336,95.80500030517578,55.08503746204883,129.05257645163806,191202400,78672000,38952000,36727900
2019-06-24,47.635162353515625,95.69499969482422,55.39690399169922,130.18638610839844,48.01417153393236,95.84300231933594,55.71869935084206,130.7722107885161,47.5368111055046,95.06500244140625,55.17293466421706,129.44937621476154,47.62556514576405,95.63300323486328,55.60001235363825,129.44937621476154,72881600,45660000,27912000,20628800
2019-06-25,46.91312026977539,93.91349792480469,53.94831848144531,126.07614135742188,47.7982703746433,95.81950378417969,55.33880075531518,130.00687086758464,46.845950807414155,93.62100219726562,53.821682642518915,125.41472399220633,47.599170439754765,95.59200286865234,55.25487571737661,129.6856130641681,84281200,60246000,30938000,33327400
2019-06-26,47.92782211303711,94.8915023803711,53.623046875,126.54857635498047,48.213278691889236,95.19000244140625,54.27706811440629,128.25883214345467,47.340119329657185,94.36599731445312,53.247613882293386,126.23677665946667,47.44086806449979,94.6240005493164,53.95576906524442,126.94544116672158,104270000,48838000,36218000,23657700
2019-06-27,47.91342544555664,95.21399688720703,53.43482971191406,126.75646209716797,48.352404387611756,95.56199645996094,53.98556148262297,127.2856104139043,47.87264646102857,94.9020004272461,53.39907509252221,126.15173558157244,48.04535594715701,95.0999984741211,53.83161619332238,126.74701842676492,83598800,42834000,20086000,16557500
2019-06-28,47.47684097290039,94.68150329589844,53.67816925048828,126.57698822021484,47.855850150163235,95.64700317382812,53.68263621009912,127.18171493822335,47.268147459318946,94.19999694824219,53.3037289185293,125.82107621824865,47.65914765577803,95.45500183105469,53.453703582851155,127.15336949970907,124442400,60748000,33864000,30043000
2019-07-01,48.34760284423828,96.1094970703125,54.52437210083008,128.2021484375,49.052847539083054,96.49099731445312,55.0026019603388,129.16593636647931,48.13170959424332,95.73300170898438,54.313466454795574,127.5312873317599,48.73620556986202,96.14900207519531,54.52685753365799,129.09980183194182,109012000,63842000,28726000,22613500
2019-07-02,48.63065719604492,96.71549987792969,55.18485641479492,129.0525665283203,48.72661096961243,96.739501953125,55.2106806696115,129.06201020046169,48.30202421469893,95.33149719238281,54.53530214627036,127.88090238088543,48.314018893927646,95.96900177001953,54.737417858923685,128.61791250687543,67740800,52918000,19832000,15237800
2019-07-03,49.03365707397461,96.94999694824219,55.697845458984375,129.88404846191406,49.040853149657444,97.07949829101562,55.955087776465454,130.1486154140689,48.621064986934755,96.5250015258789,55.31447120455175,128.77851904734572,48.76259268904688,96.79450225830078,55.490762665497826,129.26042018134154,45448000,33806000,15340000,13629300
2019-07-05,48.990478515625,97.14550018310547,56.194942474365234,129.5060577392578,49.194377093814204,97.29499816894531,56.25900678260704,129.7611809664724,48.67143906259112,96.26499938964844,55.4276938609159,128.2399141072979,48.77938752178682,96.43000030517578,55.51012991383004,128.44779015646318,69062000,52568000,25286000,18141100
2019-07-08,47.980587005615234,97.61599731445312,55.4381217956543,129.41159057617188,48.31161745661008,97.80000305175781,55.916347873078834,129.5438740370799,47.59438176256944,96.4124984741211,55.18286859841318,127.9092109056542,48.17008975928739,96.70600128173828,55.87612250615376,128.88244231472385,101354400,57668000,24728000,16779700
2019-07-09,48.273231506347656,99.41500091552734,55.85924530029297,128.9391632080078,48.337996174432476,99.50050354003906,56.01790762092358,129.42104992731592,47.6903238717533,97.17400360107422,54.982247345727714,128.31553492338486,47.78387649702628,97.38999938964844,55.21217264099216,128.50450925932034,82312000,86914000,26608000,19953100
2019-07-10,48.7505989074707,100.87049865722656,56.63642120361328,130.25254821777344,48.87053838474361,101.24700164794922,56.71439029682787,130.94231099971086,48.350001492610694,99.7699966430664,56.16415483983929,129.46829106337688,48.419568439175904,99.82550048828125,56.17657063839433,129.57222910595513,71588400,98638000,24190000,24204400
2019-07-11,48.39558029174805,100.05349731445312,56.821651458740234,130.77224731445312,49.028860601199824,101.79000091552734,57.26164127189394,131.54706093679044,48.38598674384137,99.76499938964844,56.591726187052934,130.2714587703842,48.76979088457013,101.28099822998047,56.77397737091699,130.58327295367948,80767200,86356000,23910000,22327900
2019-07-12,48.76738739013672,100.55000305175781,56.85592269897461,131.2447052001953,48.93530190973537,100.8499984741211,56.97709514013758,131.46203943648,48.50351910200883,100.19349670410156,56.55200272710515,130.4037569449361,48.56348883474135,100.41349792480469,56.81073403954897,131.19747241804933,70380800,50186000,17280000,18936800
2019-07-15,49.22555923461914,101.04949951171875,57.126068115234375,131.2447052001953,49.38387655433497,101.1449966430664,57.149907053691784,131.8494318734399,48.93530410465948,100.07749938964844,56.58278886169261,130.82896732681937,48.95689233094862,101.06999969482422,56.95325096649665,131.75495189132675,67789600,59626000,18076000,16651500
2019-07-16,49.05524826049805,100.49500274658203,57.28696823120117,129.52496337890625,49.441453539912956,101.31600189208984,57.53526903124329,131.3863897909255,48.81536929589903,100.06099700927734,56.86088320964453,128.99582957163852,49.076836488848954,100.52899932861328,56.91054261189904,131.30135351857496,67467200,52364000,24776000,22726100
2019-07-17,48.77939224243164,99.60150146484375,56.92792892456055,128.75962829589844,49.19677932673481,100.5999984741211,57.52434569398189,130.32812820846664,48.76020148472326,99.60150146484375,56.899126696839645,128.71238110901845,48.94730679705147,100.35250091552734,57.15735787742021,130.11080845019936,56430000,51176000,23400000,20211000
2019-07-18,49.3335075378418,98.8949966430664,56.926937103271484,128.90135192871094,49.38628120159084,99.375,56.9902512356729,129.09032625326788,48.86334316814913,97.57749938964844,56.251558573344354,127.24780135765842,48.93530758783078,99.00050354003906,56.698997133578814,128.07930568708906,74162400,69738000,25814000,30381800
2019-07-19,48.59706497192383,98.22599792480469,56.120948791503906,129.09034729003906,49.53499233972472,99.80000305175781,57.165796726013106,132.91713926165846,48.5418938503654,98.11150360107422,56.09710985322476,128.92971836709847,49.364676711964115,99.56050109863281,57.01930016093022,132.49194335766055,83717200,63712000,32944000,48992400
2019-07-22,49.70771789550781,99.28150177001953,56.51674270629883,130.80056762695312,49.71011536738977,99.44999694824219,56.57534360962515,131.51869024492225,48.841754712007756,97.91300201416016,55.82994481738897,129.76120163340238,48.851348259797994,98.55699920654297,56.28731374781138,129.8367942467579,89111600,58000000,26030000,25074900
2019-07-23,50.0963249206543,99.72450256347656,56.92097091674805,131.6132049560547,50.11311820605167,99.8895034790039,56.95523654708356,132.27463689313927,49.72451177245239,98.65650177001953,56.20536709878927,130.4226534213795,50.00517339793182,99.79949951171875,56.81122163391648,132.05730266566493,73420800,54070000,21874000,18034600
2019-07-24,50.0555305480957,100.04049682617188,56.50382614135742,132.96437072753906,50.17067139734866,100.06500244140625,56.81122417052286,132.9832724861843,49.695712191451285,98.29350280761719,55.96650284290988,131.19743836637144,49.81565164366609,98.46499633789062,56.21033668523246,131.2446711362584,59966400,52626000,31796000,20738300
2019-07-25,49.65974807739258,98.69100189208984,56.22126007080078,132.46363830566406,50.1922797123863,100.05999755859375,56.69700450072405,132.86048889822658,49.59018112258681,98.63600158691406,55.665068696373304,131.64159167948625,50.108320604244945,100.05000305175781,56.50432283493465,132.69040183408634,55638400,82730000,44196000,18356900
2019-07-26,49.832454681396484,97.15249633789062,62.09556579589844,133.55020141601562,50.309811452113316,97.54499816894531,62.847420647904094,133.87145923816422,49.688525846451945,96.22550201416016,60.78404144167514,132.5675261900852,49.770083811464765,97.0999984741211,60.78602675706773,132.63366072155435,70475600,98542000,96116000,19037600
2019-07-29,50.29781723022461,95.62249755859375,61.54930114746094,133.25726318359375,50.52810263617911,96.61150360107422,61.944594847328375,133.71080439855024,50.00036967035038,94.5270004272461,60.99409863737424,131.68874906034247,50.005168274295485,96.5,61.63074453902785,133.7013607295482,86693600,89864000,44474000,16605900
2019-07-30,50.081912994384766,94.92649841308594,60.84064865112305,132.6147918701172,50.41294702483278,95.49449920654297,61.32384179780918,133.43683829958968,49.72929074288874,94.17400360107422,60.749274895948865,132.09510154546558,50.07711439184256,94.55599975585938,60.85405710655123,132.41635941240654,135742800,58218000,29066000,16846500
2019-07-31,51.103816986083984,93.33899688720703,60.4205207824707,128.75962829589844,53.10200935598429,94.97750091552734,61.28063584208305,132.74704864924013,50.686429897756184,92.47200012207031,59.97775003699112,127.63521157011394,51.91460912083272,94.90550231933594,60.734374860835615,132.5958634183511,277125600,89414000,34510000,38598800
2019-08-01,49.99797058105469,92.76599884033203,60.039634704589844,130.4510040283203,52.30081009363934,94.89600372314453,61.28610586818452,133.17228126439954,49.592578207557416,92.20050048828125,59.87625158472427,129.38327786486568,51.310108803582324,93.58599853515625,60.288928179554816,129.4494268283248,216071600,94266000,33970000,40557500
2019-08-02,48.94010543823242,91.16200256347656,59.29373550415039,129.3549041748047,49.51821093815145,92.31800079345703,59.93484835199198,130.6966551540663,48.36679488202588,90.4010009765625,59.04294927118899,127.80529151335256,49.302321342693496,92.25350189208984,59.62893931108769,130.4793209654459,163448400,99124000,32902000,30791600
2019-08-05,46.37820053100586,88.25650024414062,57.22439956665039,124.92340850830078,47.6519573131319,89.43350219726562,58.36261040008416,126.54859947749688,46.195893826195025,87.43900299072266,56.61953763568654,123.57221377031804,47.493639970124235,88.51100158691406,58.10437543340391,125.95333098675248,209572000,121164000,51950000,42749600
2019-08-06,47.25615310668945,89.3915023803711,58.09990692138672,127.26673126220703,47.512825339880116,89.6884994506836,58.597004861877814,128.20215942188221,46.5461098048248,87.66999816894531,57.605786953817166,125.86830364982453,47.090636045699185,89.61150360107422,57.77016272379351,126.42578307679742,143299200,101406000,34188000,32696700
2019-08-07,47.74549865722656,89.66999816894531,58.300533294677734,127.82417297363281,47.87023672058071,89.94650268554688,58.52176712903884,128.17377616912023,46.49333406145598,87.8499984741211,57.09051394819349,124.56431925800649,46.87474066604032,88.69950103759766,57.40714521226035,126.41628768675763,133457600,90538000,28886000,33414500
2019-08-08,48.79856872558594,91.64450073242188,59.830562591552734,131.23526000976562,48.82255808256912,91.71299743652344,59.840989285330004,131.32975440860724,47.82945946381419,89.90550231933594,58.252362005491165,128.43839016721336,48.023760810487246,90.30000305175781,58.73952578186306,129.07147668737434,108038000,74024000,29360000,27496500
2019-08-09,48.396453857421875,90.37899780273438,58.996768951416016,130.12030029296875,48.822650132296985,91.55449676513672,59.78487470410133,131.69825870294383,47.98710732234036,90.11100006103516,58.77791446440276,128.93919240366216,48.47109827819087,91.44750213623047,59.492377902427094,130.97069220614114,98478800,57596000,21314000,23466700
2019-08-12,48.27365493774414,89.24600219726562,58.33629608154297,128.30609130859375,48.651697602519874,90.04900360107422,58.845313559524406,130.26201267159885,47.95340328756874,88.8499984741211,57.986785825967495,127.7864154306035,48.06657506147169,89.79949951171875,58.55976532125671,129.51555891421376,89927600,58110000,20060000,20484300
2019-08-13,50.31795883178711,91.21700286865234,59.45661926269531,130.96121215820312,51.081263786709165,91.58699798583984,59.829566796539744,131.15018648443927,48.27364747421818,89.0,58.174893668044646,127.55961661468477,48.403676318422924,89.1500015258789,58.174893668044646,128.55174984969568,188874000,79880000,25888000,25154600
2019-08-14,48.820255279541016,88.14800262451172,57.81883239746094,127.01741027832031,49.70877247397546,89.78250122070312,58.7132131880872,129.80462858125838,48.781727932414796,87.86100006103516,57.63260678365407,126.72352247162674,48.918980228738185,89.65049743652344,58.41574550382576,129.27373261228544,146189600,97872000,31574000,32527300
2019-08-15,48.577049255371094,88.80599975585938,57.9663200378418,126.73299407958984,49.395735021606384,89.4000015258789,58.39240507922258,127.58623211965678,48.07861143932295,88.0979995727539,57.710570505000916,125.37731437250623,48.991208974526174,89.09950256347656,57.77959810031406,127.40610360678166,108909600,75182000,24374000,28074400
2019-08-16,49.72322082519531,89.62850189208984,58.47980880737305,129.05567932128906,49.88214338130428,90.14550018310547,58.734069356326245,129.3685318075627,49.08271743784959,89.22750091552734,58.19227528250147,127.71894991607321,49.1886658085889,89.64450073242188,58.5766459733373,127.87063860017483,110481600,60360000,26266000,24449100
2019-08-19,50.65025329589844,90.80599975585938,59.51522445678711,131.21717834472656,51.22333184974015,91.30000305175781,59.93932041059927,131.34990231260173,50.57319861770534,90.63050079345703,59.10006621106485,129.77616493220503,50.71526404718342,90.90399932861328,59.10006621106485,130.68628247322587,97654400,56326000,24632000,24355700
